모듈,파일,클래스,종류,기능,처리추천,상태
Core,Assets/_Project/Core/Bootstrap.cs,Bootstrap,static,"앱 라이프사이클 EventBus/Services 정리",유지,대기
Core,Assets/_Project/Core/DayEventTable.cs,DayTiming,enum,"데이룹 이벤트 발생 시점(Morning/Evening)",재작성,대기
Core,Assets/_Project/Core/DayEventTable.cs,DayEvent,class,"데이 이벤트 정의(스크립트명/조건/우선순위)",재작성,대기
Core,Assets/_Project/Core/DayEventTable.cs,DayEventTable,static,"일자+시점→이벤트 테이블, 발동기록",재작성,대기
Core,Assets/_Project/Core/DayLoopController.cs,DayLoopController,class,"하루 루프: 스케줄선택→스탯적용→행동소모→종료",재작성,대기
Core,Assets/_Project/Core/Editor/GameStateInspectorWindow.cs,GameStateInspectorWindow,Editor,"GameState 디버그 인스펙터",유지,대기
Core,Assets/_Project/Core/EntryRouter.cs,EntryRouter,MonoBehaviour,"진입 라우터 LockScreen/Title 분기",재작성,대기
Core,Assets/_Project/Core/GameBalanceSO.cs,HeroineEntry,class,"히로인 설정 항목",재작성,대기
Core,Assets/_Project/Core/GameBalanceSO.cs,DayEntry,class,"타임라인 데이 항목",재작성,대기
Core,Assets/_Project/Core/GameBalanceSO.cs,GameBalanceSO,ScriptableObject,"게임 밸런스 SO(타임라인/히로인/상수)",유지,대기
Core,Assets/_Project/Core/GameConstants.cs,HeroineConfig,struct,"히로인 설정 구조체",재작성,대기
Core,Assets/_Project/Core/GameConstants.cs,GameConstants,static,"전역 상수(히로인/스탯/일수/임계치)",유지,대기
Core,Assets/_Project/Core/GameFlowController.cs,GameFlowController,class,"Phase 전환 전담(Title~Ending)",재작성,대기
Core,Assets/_Project/Core/GameFlowJumper.cs,GameFlowJumper,static,"디버그 통합 점프",재작성,대기
Core,Assets/_Project/Core/GameManager.cs,GameManager,MonoBehaviour,"전체 진입점/상태 허브(매니저)",재작성,대기
Core,Assets/_Project/Core/GamePhase.cs,GamePhase,enum,"게임 Phase 정의",유지,대기
Core,Assets/_Project/Core/GameState.cs,GameState,MonoBehaviour,"런타임 상태(호감도/스탯/돈/플래그)+조건평가",재작성,대기
Core,Assets/_Project/Core/GameTimeline.cs,StoryArc,enum,"스토리 아크",유지,대기
Core,Assets/_Project/Core/GameTimeline.cs,DayType,enum,"날짜 타입",유지,대기
Core,Assets/_Project/Core/GameTimeline.cs,DayInfo,class,"하루 일정 정보",재작성,대기
Core,Assets/_Project/Core/GameTimeline.cs,GameTimeline,static,"30일 타임라인 정적 테이블(CRITICAL 수치)",재작성,대기
Core,Assets/_Project/Core/LoadingScreen.cs,LoadingScreen,MonoBehaviour,"로딩 화면",재작성,대기
Core,Assets/_Project/Core/QuickPlayLoader.cs,QuickPlayLoader,MonoBehaviour,"QuickPlay 데이터 로더(디버그)",재작성,대기
Core,Assets/_Project/Core/QuickPlayLoader.cs,QuickPlayData,class,"QuickPlay 데이터",재작성,대기
Core,Assets/_Project/Core/QuickPlayLoader.cs,StatEntry,class,"스탯 항목",재작성,대기
Core,Assets/_Project/Core/SceneBootstrapper.cs,SceneBootstrapper,MonoBehaviour,"씬 부트스트랩",유지,대기
Core,Assets/_Project/Core/SessionController.cs,SessionController,class,"새게임/이어하기/로드/자동저장 조정",재작성,대기
Core,Assets/_Project/Core/StoryInputHandler.cs,StoryInputHandler,MonoBehaviour,"스토리 진행 입력(스페이스/클릭)",재작성,대기
Common,Assets/_Project/Common/EventBus.cs,EventBus,static,"강타입 struct 이벤트 버스",유지,대기
Common,Assets/_Project/Common/EventBus.cs,EventBusAutoUnsubscriber,class,"EventBus 자동해제 컴포넌트",유지,대기
Common,Assets/_Project/Common/EventBus.cs,EventBusMonoExtensions,static,"자동해제 구독 확장",유지,대기
Common,Assets/_Project/Common/HangulToDubeolsik.cs,HangulToDubeolsik,static,"한글→두벌식 변환",유지,대기
Common,Assets/_Project/Common/Headless.cs,Headless,static,"헤드리스 모드 토글",유지,대기
Common,Assets/_Project/Common/ListenerBag.cs,ListenerBag,class,"UI 리스너 일괄 정리",유지,대기
Common,Assets/_Project/Common/Log.cs,Log,static,"Conditional 로거",유지,대기
Common,Assets/_Project/Common/MoneyFormat.cs,MoneyFormat,static,"금액 포맷(₩)",유지,대기
Common,Assets/_Project/Common/NameValidator.cs,NameValidator,static,"플레이어 이름 검증",유지,대기
Common,Assets/_Project/Common/NameValidator.cs,Result,enum,"이름 검증 결과",유지,대기
Common,Assets/_Project/Common/Services.cs,Services,static,"서비스 로케이터",폐기,대기
Common,Assets/_Project/Common/Services.cs,ServiceNotRegisteredException,class,"Services 미등록 예외",폐기,대기
Common,Assets/_Project/Common/SingletonMonoBehaviour.cs,SingletonMonoBehaviour<T>,abstract,"싱글톤 베이스",유지,대기
Contracts,Assets/_Project/Contracts/IAffinity.cs,IAffinity,interface,"호감도 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/IAudio.cs,IAudio,interface,"오디오 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/IDayLoop.cs,IDayLoop,interface,"진행 흐름 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ILockScreen.cs,ILockScreen,interface,"PC잠금 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/IMiniGame.cs,IMiniGame,interface,"미니게임 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/INarrative.cs,INarrative,interface,"내러티브 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/IPhone.cs,IPhone,interface,"폰 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ISave.cs,ISave,interface,"세이브 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ISchedule.cs,ISchedule,interface,"스케줄 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ISettings.cs,ISettings,interface,"설정 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/IShop.cs,IShop,interface,"상점 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ISimulation.cs,ISimulationSubMode,interface,"시뮬 서브모드 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ISimulation.cs,ISimulation,interface,"시뮬 컨텍스트 계약",폐기,대기
Contracts,Assets/_Project/Contracts/IStage.cs,IStage,interface,"스테이지 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/IStats.cs,IStats,interface,"스탯 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ITitle.cs,ITitle,interface,"타이틀 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/ITutorial.cs,ITutorial,interface,"튜토리얼 모듈 계약",폐기,대기
Contracts,Assets/_Project/Contracts/Events/AffinityChangedEvent.cs,AffinityChangedEvent,struct,"호감도 변경 이벤트",유지,대기
Contracts,Assets/_Project/Contracts/Events/BGMChangedEvent.cs,BGMChangedEvent,struct,"BGM 변경 이벤트",유지,대기
Contracts,Assets/_Project/Contracts/Events/DayChangedEvent.cs,DayChangedEvent,struct,"일자 변경 이벤트",유지,대기
Contracts,Assets/_Project/Contracts/Events/GamePhaseChangedEvent.cs,GamePhaseChangedEvent,struct,"Phase 변경 이벤트",유지,대기
Contracts,Assets/_Project/Contracts/Events/PhaseChangedEvent.cs,PhaseChangedEvent,struct,"EventPhase 변경 이벤트",유지,대기
Contracts,Assets/_Project/Contracts/Events/StatChangedEvent.cs,StatChangedEvent,struct,"스탯 변경 이벤트",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/BackupManager.cs,BackupManager,static,"CSV 자동 백업",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ChangelogWriter.cs,ChangelogWriter,static,"시나리오 편집 이력 로깅",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ChangelogWriter.cs,ChangeEvent,struct,"변경 이벤트 데이터",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/CsvUtility.cs,CsvUtility,static,"CSV 파싱 공통 유틸",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/CsvUtility.cs,CsvRecord,struct,"CSV 레코드",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/CommandAliases.cs,CommandAliases,static,"FX/명령 별칭 정규화",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/ExecutionDependencies.cs,ExecutionDependencies,static,"핸들러용 정적 서비스 주입",폐기,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/ILineExecutor.cs,ILineExecutor,interface,"라인 실행기 인터페이스",폐기,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/LineHandlerRegistry.cs,IResettableExecutor,interface,"상태 리셋 인터페이스",폐기,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/LineHandlerRegistry.cs,LineHandlerRegistry,static,"타입→실행기 레지스트리",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/MarkRegistry.cs,MarkRegistry,static,"Mark 라벨→인덱스 매핑",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/ScriptEngine.cs,ScriptEngine,class,"스크립트 실행 루프(라인 디스패치)",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/ScriptValidator.cs,ScriptValidator,static,"Preflight CSV 검증",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/ScriptValidator.cs,Violation,class,"검증 오류 항목",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/FXCommandSignatures.cs,FXCommandSignatures,static,"FX 명령 시그니처",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/FXCommandSignatures.cs,Sig,struct,"명령 인자 시그니처",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/TextLineExecutor.cs,TextLineExecutor,class,"대사/나레이션 표시",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/CharLineExecutor.cs,CharLineExecutor,class,"캐릭터 제어",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/BGLineExecutor.cs,BGLineExecutor,class,"배경 전환",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/CGLineExecutor.cs,CGLineExecutor,class,"CG 표시/종료",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/ChoiceLineExecutor.cs,ChoiceLineExecutor,class,"선택지 표시+분기",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/FXLineExecutor.cs,FXLineExecutor,class,"시각효과+매크로 디스패치",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/OverlayLineExecutor.cs,OverlayLineExecutor,class,"오버레이 제어",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/PlaceLineExecutor.cs,PlaceLineExecutor,class,"장소 배너(fire-and-forget)",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/SDLineExecutor.cs,SDLineExecutor,class,"SD 컷씬 표시",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Handlers/SoundLineExecutor.cs,SoundLineExecutor,class,"오디오 재생",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/JumpFlowCommand.cs,JumpFlowCommand,static,"Jump(무한루프 방지)",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/IfFlowCommand.cs,IfFlowCommand,static,"If 조건 분기",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/MarkFlowCommand.cs,MarkFlowCommand,static,"Mark 경계 마커",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/LoadingSceneFlowCommand.cs,LoadingSceneFlowCommand,static,"로딩화면 표시",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/LockScreenFlowCommand.cs,LockScreenFlowCommand,static,"PC잠금 호출",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/MessageFlowCommand.cs,MessageFlowCommand,static,"메신저 메시지 트리거",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/DayFlowCommand.cs,DayFlowCommand,static,"CurrentDay 강제",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/AffinityFlowCommand.cs,AffinityFlowCommand,static,"호감도 호출",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/MiniGameFlowCommand.cs,MiniGameFlowCommand,static,"미니게임 실행(await)",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/ScheduleFlowCommand.cs,ScheduleFlowCommand,static,"스케줄 UI+인라인",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Flow/UsernameFlowCommand.cs,UsernameFlowCommand,static,"이름 입력 UI",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/DayStartMacroExecutor.cs,DayStartMacroExecutor,static,"하루 시작 매크로",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/DayStartMacroExecutor.cs,DayStartMode,enum,"DayStart 모드",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/DayEndMacroExecutor.cs,DayEndMacroExecutor,static,"하루 종료 연출",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/DayEndMacroExecutor.cs,DayEndMode,enum,"DayEnd 모드",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/NextDayMacroExecutor.cs,NextDayMacroExecutor,static,"DayEnd+DayStart sugar",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/SceneStartMacroExecutor.cs,SceneStartMacroExecutor,static,"장면 시작 매크로",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/SceneEndMacroExecutor.cs,SceneEndMacroExecutor,static,"장면 전환",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/Engine/Macros/SetupMacroExecutor.cs,SetupMacroExecutor,static,"장면 즉시 세팅",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/NarrativeModule.cs,NarrativeModule,MonoBehaviour,"내러티브 모듈 진입점",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ScriptCsvSerializer.cs,ScriptCsvSerializer,static,"ScriptLine↔CSV 직렬화",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ScriptLine.cs,LineType,enum,"CSV 라인 타입",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ScriptLine.cs,NextType,enum,"진행 방식",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ScriptLine.cs,ScriptLine,class,"CSV 한 줄 데이터",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ScriptParser.cs,ScriptParser,static,"CSV 스토리 파서",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/ScriptRunner.cs,ScriptRunner,MonoBehaviour,"스토리 실행기(싱글톤)",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/StageSyncLog.cs,StageSyncLog,static,"무대 동기화 로그",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/StoryAssetLoader.cs,StoryAssetLoader,static,"시나리오 CSV 로딩/저장",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/StoryMappings.cs,StoryMappings,static,"스토리 매핑(캐릭터/오버레이)",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Code/StoryMappings.cs,Character,class,"캐릭터 메타",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Code/StoryMappings.cs,Overlay,class,"오버레이 메타",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/UI/DialogueUI.cs,DialogueUI,MonoBehaviour,"대사창 UI(타이핑+인라인태그)",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/UI/DialogueUI.cs,DialogueLogEntry,struct,"대사 로그 항목",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/UI/DialogueUI.cs,SegmentType,enum,"텍스트 세그먼트 타입",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/UI/DialogueUI.cs,TextSegment,struct,"파싱된 텍스트 세그먼트",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/UI/ChoicePopup.cs,ChoicePopup,MonoBehaviour,"선택지 UI",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/UI/ChoicePopup.cs,OptionData,class,"Option 파싱 데이터",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/UI/ChoicePopup.cs,ChoiceResult,class,"선택 결과",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Data/ResourceCatalogSO.cs,ResourceCatalogSO,ScriptableObject,"스토리 리소스 카탈로그",유지,대기
Narrative,Assets/_Project/Modules/Narrative/Data/ResourceCatalogSO.cs,SpriteEntry,class,"Sprite 엔트리",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Data/ResourceCatalogSO.cs,AudioEntry,class,"Audio 엔트리",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Data/ResourceCatalogSO.cs,CharacterEntry,class,"캐릭터 엔트리",재작성,대기
Narrative,Assets/_Project/Modules/Narrative/Data/ResourceCatalogSO.cs,EmoteEntry,class,"표정 엔트리",재작성,대기
Stage,Assets/_Project/Modules/Stage/Code/BackgroundLayer.cs,BackgroundLayer,MonoBehaviour,"배경 레이어(Cut/Fade/Cross)",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/CGLayer.cs,CGLayer,MonoBehaviour,"CG 오버레이",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/CharacterDatabase.cs,CharacterDatabase,ScriptableObject,"캐릭터 DB(구버전, 대체됨)",폐기,대기
Stage,Assets/_Project/Modules/Stage/Code/CharacterLayer.cs,CharacterLayer,MonoBehaviour,"3슬롯(L/C/R) 캐릭터 관리",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/CharacterSlot.cs,CharacterSlot,MonoBehaviour,"개별 캐릭터 표시/이모트",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/CharacterStageDatabase.cs,CharacterStageDatabase,ScriptableObject,"캐릭터 트랜스폼 DB(수치 보존)",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/EyeMask.cs,EyeMask,MonoBehaviour,"아이마스크 애니",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/FXDefaultsConfig.cs,FXDefaultsConfig,ScriptableObject,"FX 타이밍 수치(CRITICAL 25+ 수치)",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/MonologueDim.cs,MonologueDim,MonoBehaviour,"독백 디밍",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/ScreenFX.cs,ScreenFX,MonoBehaviour,"화면FX(셰이크/틴트/페이드, CRITICAL 공식)",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/SDCutsceneLayer.cs,SDCutsceneLayer,MonoBehaviour,"SD 컷씬 크로스페이드",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/StageModule.cs,StageModule,MonoBehaviour,"스테이지 Service 래퍼",재작성,대기
Stage,Assets/_Project/Modules/Stage/Code/StageRig.cs,StageRig,MonoBehaviour,"씬 레이어 바인더",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/VideoLayer.cs,VideoLayer,MonoBehaviour,"전체화면 비디오",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/VirtualBGOverlay.cs,VirtualBGOverlay,MonoBehaviour,"가상 배경 오버레이",유지,대기
Stage,Assets/_Project/Modules/Stage/Code/Editor/CharacterStageTunerWindow.cs,CharacterStageTunerWindow,Editor,"캐릭터 트랜스폼 튜너",유지,대기
